timestep,v_cmd,w_cmd,d_tg,dtheta_tg
229,-0.4827157258987427,0.3190854787826538,1.9782648196937198,1.948660975910624
230,-0.48278865218162537,0.31493860483169556,1.9314015987443873,1.9785860987225423
231,-0.4826950132846832,0.3119455575942993,1.8837294025082139,2.0093541926238734
232,-0.4826177656650543,0.3093426823616028,1.835980085318401,2.040269787715598
233,-0.482482373714447,0.30650001764297485,1.7883828241300763,2.0701702754925453
234,-0.4822514057159424,0.30317842960357666,1.7406069115529907,2.1021693043519107
235,-0.48218080401420593,0.3000338077545166,1.6923194249042373,2.131921235073202
236,-0.48217886686325073,0.29711663722991943,1.6435796586492057,2.1608302019409065
237,-0.48209479451179504,0.2926902174949646,1.5954062944448995,2.1862346542188367
238,-0.4819757640361786,0.2904646396636963,1.5479143825068424,2.2158379931039374
239,-0.48190245032310486,0.28750038146972656,1.4995411068090414,2.2463166150725993
240,-0.48818156123161316,-0.3560173213481903,1.452368182545973,2.2291769234977146
241,-0.48178184032440186,0.2905724048614502,1.4047002353750861,2.2385218549041244
242,-0.48820960521698,-0.3547089695930481,1.3572470104821126,2.221262971618284
243,-0.4817211627960205,0.29421287775039673,1.3103067533539674,2.2311176710950527
244,-0.4818892478942871,0.28900855779647827,1.2624245768959022,2.2614982749804238
245,-0.4880577325820923,-0.3536195158958435,1.215592720638157,2.247191287310721
246,-0.4880923330783844,-0.3497214913368225,1.1686374305808875,2.2157635291244695
247,-0.48165178298950195,0.29837566614151,1.1205230871146876,2.2297601818142745
248,-0.4818918704986572,0.2905620336532593,1.0718452970266472,2.258709456273478
249,-0.4880119264125824,-0.3503485321998596,1.0246324858007048,2.242397114001866
250,-0.48791906237602234,-0.34401142597198486,0.9769537921262962,2.206269992299827
251,-0.4814963936805725,0.30476152896881104,0.9294855050111867,2.218366586773527
252,-0.48173442482948303,0.29472535848617554,0.8817735708042008,2.246705478119962
253,-0.48802921175956726,-0.34685218334198,0.8337734943269296,2.2324786279434843
254,-0.4817611277103424,0.3077393174171448,0.7863700388245826,2.244159423419511
255,-0.48796001076698303,-0.3445068597793579,0.7380410477408702,2.2298777759768154
256,-0.48174867033958435,0.30866754055023193,0.6904001428245548,2.2412156081899353
257,-0.4880096912384033,-0.34387439489364624,0.6429136400664834,2.226993563371126
258,-0.48177480697631836,0.31342458724975586,0.5945276324892593,2.236332420823981
259,-0.481873095035553,0.3032960891723633,0.5463725586469116,2.2648443035142214
260,-0.48786887526512146,-0.3429303467273712,0.5006905436432189,2.2526775238889556
261,-0.48777323961257935,-0.3378696143627167,0.4527238907118483,2.219834355345947
262,-0.48203620314598083,0.32546520233154297,0.4057115769812633,2.232746438541583
263,-0.48216623067855835,0.3154284358024597,0.3565263325881614,2.2582349118516523
264,-0.48763200640678406,-0.33740347623825073,0.3083294916515725,2.244810804606118
265,-0.4877462685108185,-0.3352579176425934,0.26113608277485023,2.2146834763019942
266,-0.48213404417037964,0.335516095161438,0.21316342902095214,2.227385317661672
267,-0.48239871859550476,0.3277379870414734,0.07385843791173584,-2.045026143932951
