#{"t_start": 1769887389.2763064, "env_id": "None"}
r,l,t
12.82613,120,6129.540984
11.356264,126,6129.754084
10.225196,40,6130.631382
13.430561,114,6130.631438
12.795111,94,6131.843995
15.467508,160,6135.920959
14.340851,172,6137.670383
15.663313,219,6140.811604
12.752067,144,6141.285202
8.425812,300,6142.062539
11.444235,121,6143.09674
13.615883,121,6144.228384
13.264819,121,6145.457371
15.323212,188,6151.753481
13.466333,116,6154.347711
15.51747,152,6154.783159
14.4497795,133,6155.827524
11.891785,121,6156.755074
10.78348,53,6157.770689
14.608429,159,6160.044502
14.56838,136,6160.817336
11.959813,68,6164.415036
-8.855402,256,6164.739551
10.997585,94,6166.465342
10.346852,24,6167.520141
12.708849,91,6170.36596
14.817502,153,6171.765051
12.341104,60,6173.299755
15.1816845,172,6174.388327
14.883608,137,6176.417193
14.139105,164,6176.417251
8.104097,290,6177.176605
12.151709,100,6179.00403
10.920618,57,6180.844315
14.559447,170,6183.81209
-15.946393,600,6186.806622
13.382644,169,6189.524568
-3.8906276,600,6190.549852
12.382388,175,6191.533064
14.737501,163,6191.793353
15.577412,143,6192.595481
14.887707,152,6193.679976
14.073718,150,6194.127008
13.292138,147,6197.519217
-11.806018,600,6197.626329
10.59974,65,6197.960274
10.138691,58,6198.194406
12.941378,90,6202.054747
15.652065,156,6204.52363
15.171469,164,6208.147533
14.578009,216,6208.274078
12.589091,132,6298.733364
-10.007831,5,6299.308343
15.013632,181,6302.836512
11.539503,142,6303.264566
14.253281,144,6304.179057
10.576923,54,6305.427437
15.665442,187,6308.452491
14.562159,156,6309.363375
11.274708,233,6309.704205
11.791083,114,6310.798152
13.03209,121,6311.451439
12.031327,74,6311.54955
13.550484,128,6317.229796
10.489361,22,6319.638975
13.606194,100,6320.50612
13.102249,99,6322.634165
14.041819,154,6322.760217
10.486357,99,6322.760276
15.1127205,175,6323.837419
9.818175,122,6324.498765
10.589368,25,6326.58473
11.840046,57,6326.929481
13.097011,118,6332.868997
-8.976921,600,6336.264063
10.549888,48,6338.305259
11.911012,109,6338.872428
13.414785,155,6340.080821
15.20009,156,6340.185658
14.042912,144,6343.092752
-32.160133,512,6345.255758
15.304681,209,6347.921633
10.643899,45,6348.148063
15.727127,232,6348.593797
-12.926514,105,6351.90887
11.376972,544,6355.339095
11.659115,46,6357.13325
12.923964,82,6357.358737
15.395004,160,6358.051805
12.673584,185,6359.026613
9.593021,446,6359.714974
13.908283,198,6361.089009
13.661467,131,6362.643694
11.554955,73,6363.539299
14.352343,182,6365.653764
11.416176,44,6365.983586
11.888161,50,6371.258037
15.513977,142,6373.299734
13.261154,90,6373.642336
13.895773,223,6373.642389
13.359001,109,6374.94758
12.741508,145,6375.4015
-7.203611,600,6375.835954
13.824643,93,6376.508371
15.132466,161,6377.854016
12.898923,203,6380.860316
-9.333255,86,6380.979633
14.088663,164,6391.792433
15.249653,151,6392.837176
16.559399,178,6397.920369
14.273361,220,6398.504094
8.97186,217,6399.395509
15.16361,221,6400.263542
11.903197,180,6401.264671
11.0948715,190,6402.293542
-3.0484633,600,6403.752261
14.938228,128,6406.182058
11.231399,71,6407.342636
9.001275,280,6408.032579
11.188413,136,6408.135535
10.478655,325,6410.352326
11.084923,71,6410.352386
12.152742,84,6410.7696
14.475581,160,6415.908951
11.950827,59,6416.93298
12.440309,132,6418.692269
12.2350645,114,6419.148013
12.201181,167,6419.148086
11.828269,77,6419.502961
13.980263,104,6419.96366
15.112165,191,6420.071488
12.263134,92,6420.748978
-5.55389,600,6424.908839
12.205734,80,6426.121338
12.1300125,97,6429.782294
13.091585,146,6432.60115
13.452042,223,6433.334218
14.679472,130,6433.88141
15.047289,142,6435.257834
12.678302,84,6435.624222
15.434339,147,6436.673414
10.424573,24,6436.67348
10.420193,29,6438.880449
15.10169,176,6439.407885
10.82764,47,6441.939129
14.430256,209,6444.358288
12.036826,50,6444.460105
10.688528,345,6446.387335
14.637287,171,6451.891314
13.593431,136,6452.021755
15.339329,155,6452.82001
15.532438,175,6453.141574
13.8832855,139,6457.502767
12.934142,162,6457.625574
13.799084,151,6461.221705
14.739834,146,6462.720754
9.835834,189,6465.681351
14.2183895,133,6467.541307
14.741846,144,6467.985381
16.144682,172,6471.1251
16.025639,169,6472.10923
13.496152,135,6472.871932
15.5827675,162,6475.840233
12.716917,67,6483.505362
13.749252,104,6483.95489
14.77467,208,6486.442896
-9.978824,600,6487.97553
15.856991,216,6492.330055
12.375695,212,6492.33011
14.27533,172,6492.549963
-2.4889467,600,6492.810706
14.777797,256,6494.906715
-4.170375,600,6497.577067
10.102458,159,6501.398599
12.551841,147,6503.006052
12.024232,117,6505.390611
15.080898,310,6506.301872
10.638418,110,6507.150835
14.42941,109,6509.792927
14.415977,166,6510.945622
11.368482,78,6511.883152
14.578971,183,6513.08203
-10.415893,206,6515.847671
14.781368,154,6518.715783
11.592088,82,6522.24506
13.134081,137,6522.583521
14.208591,115,6523.74733
12.302691,368,6525.342547
15.389345,181,6525.672945
13.702637,100,6527.074675
-5.56022,600,6529.00132
12.165499,180,6529.890959
10.927666,56,6530.000972
15.657282,207,6534.979178
12.015227,271,6536.602738
12.960964,111,6537.719249
12.437804,85,6538.530827
14.628008,168,6540.974979
14.761467,209,6542.092306
14.769476,206,6545.514327
14.347803,108,6548.766259
14.804119,231,6551.644933
10.902517,161,6553.109645
-8.716194,600,6555.47155
13.35452,154,6556.091209
15.04366,129,6556.864853
13.824165,191,6559.474786
10.355978,139,6561.46299
13.446064,113,6561.664912
15.151791,201,6563.810418
11.514799,82,6564.722918
-11.753328,336,6564.954676
9.179576,137,6568.746546
-9.281235,156,6573.743882
14.608606,159,6574.849096
13.687195,157,6577.216479
13.144495,157,6579.209584
11.860943,51,6580.589059
8.116961,178,6581.788427
12.982403,127,6583.03166
14.50378,176,6584.922744
12.271639,183,6585.478327
13.205591,107,6589.291638
13.320553,94,6589.859462
11.368137,53,6590.897402
12.35299,74,6591.43849
11.36051,558,6593.053481
11.430993,43,6596.278531
9.117052,598,6597.631263
13.50416,160,6599.867761
10.685308,240,6600.783569
13.610754,132,6604.698265
11.875987,76,6606.14294
11.451997,59,6606.478238
12.756107,294,6613.770221
15.427027,168,6615.324657
14.062325,237,6616.103833
10.446801,583,6617.667217
12.586868,107,6618.63085
13.432876,159,6618.746392
12.576628,150,6621.663689
15.092413,154,6623.537127
12.867916,77,6626.192868
-16.015263,561,6627.110552
12.961003,106,6627.110606
10.835507,90,6628.618905
14.485779,175,6635.609364
12.541266,102,6637.639219
13.320409,108,6639.234381
15.4252,240,6640.75084
15.482557,161,6641.660474
14.53488,166,6645.733938
10.466512,60,6648.391281
13.746252,114,6648.495079
11.442039,268,6648.831771
14.224895,108,6649.87981
9.4371605,531,6650.67452
-1.9755175,600,6653.116908
13.003723,77,6657.1485
11.435524,79,6657.501715
11.366148,62,6660.157831
-4.3912525,600,6660.686354
12.840562,108,6661.144629
14.280253,193,6661.144686
10.961636,43,6662.057739
13.655271,364,6662.748044
14.385933,198,6663.212479
13.664438,119,6664.191962
14.467085,126,6664.192012
12.371922,218,6670.505061
14.066792,136,6672.905357
11.793945,117,6673.351635
10.034299,82,6673.492805
13.382201,109,6675.089458
-10.492363,42,6677.680664
10.357114,43,6678.431742
14.717903,152,6678.431801
14.69783,153,6678.536691
10.452547,51,6679.249548
-8.437111,174,6680.565882
-9.905051,8,6681.496192
14.258196,160,6681.496272
15.05169,172,6681.717669
16.387516,182,6684.992691
10.79224,38,6685.827518
12.105147,59,6686.023841
12.690524,86,6687.569006
14.169261,159,6688.688039
13.777177,148,6692.004487
13.112914,160,6696.457413
-3.072316,600,6696.561287
13.813796,146,6697.825183
14.492283,147,6702.354408
13.951746,192,6703.179495
12.177298,165,6704.175412
-12.656136,242,6705.701395
15.995485,189,6706.040417
14.253927,177,6708.442296
14.462186,151,6708.79915
-8.256183,117,6709.597896
9.827859,301,6712.310771
12.990694,93,6713.729269
13.390606,152,6714.950571
11.843612,90,6715.938118
12.444105,66,6716.298076
10.61247,33,6717.480194
13.254822,284,6719.510893
14.1400175,165,6721.095216
11.198506,63,6723.079875
14.5033455,179,6724.382564
11.977937,56,6725.678259
14.28204,179,6726.272651
14.796352,130,6727.003546
13.141811,270,6727.003619
-10.405718,45,6728.106472
13.8604965,170,6728.773312
14.523468,187,6729.58961
13.841365,121,6729.961872
14.979023,140,6730.750906
11.304281,75,6735.491502
12.721994,88,6736.278587
14.803591,177,6737.33105
13.208736,103,6739.811927
11.804901,94,6740.300844
12.332949,133,6740.850176
10.177535,34,6741.291608
14.591,128,6741.4969
15.21306,170,6743.656869
11.398291,77,6744.234184
13.587975,124,6744.823002
11.046819,83,6749.214144
11.353747,76,6749.425261
11.0786495,53,6749.647335
9.082038,258,6750.171868
12.744025,194,6750.746474
-10.220844,6,6750.85516
14.120293,132,6756.410443
14.062487,186,6757.318059
-10.111314,9,6757.419592
11.992578,114,6757.650144
13.6059265,124,6758.247318
12.645359,76,6759.401007
12.40402,93,6760.059741
10.913241,53,6763.188249
14.18073,199,6763.618598
13.591452,146,6765.557774
10.753299,28,6766.332554
10.219977,327,6766.767887
11.732771,251,6768.542124
13.795764,158,6768.542193
10.690774,195,6771.375268
-10.771944,78,6774.37947
13.8433895,100,6774.948735
13.673959,152,6775.269541
11.794613,173,6776.826391
15.197229,177,6777.462854
11.469714,61,6778.133815
11.473459,51,6780.696911
13.051604,135,6782.057045
13.623418,144,6782.625769
13.737498,130,6783.186782
11.486689,52,6784.109663
12.922407,144,6784.83619
11.916758,77,6786.283515
12.645408,109,6787.607606
10.395087,46,6787.835011
12.024317,287,6791.768917
11.333653,79,6792.123852
13.572621,139,6792.56874
13.338209,173,6793.855339
12.769111,92,6796.540304
11.134686,69,6800.305639
14.090899,138,6800.305706
14.998637,149,6800.89966
12.5976925,83,6801.152608
11.648058,169,6801.152665
13.725691,131,6802.69249
14.489874,201,6803.452073
10.993725,56,6807.54241
13.490372,105,6808.623336
15.2776785,188,6808.950445
12.744253,89,6810.600678
9.836282,166,6811.045496
10.758707,38,6811.920745
11.913703,86,6812.523203
12.815115,118,6813.898132
10.849801,44,6814.025498
12.191157,119,6814.606116
10.995762,63,6820.847987
15.805202,164,6821.987286
11.686442,75,6822.9283
12.226411,139,6824.318681
-10.799471,278,6825.438452
13.763988,132,6826.814555
11.827658,60,6827.712051
-11.057362,600,6827.923501
11.881242,164,6829.036944
10.802059,46,6830.558512
14.5595665,168,6831.352712
13.874422,157,6831.584131
-10.028328,44,6832.612193
-9.006033,302,6835.230665
13.190325,153,6839.168224
13.708904,141,6840.07698
12.624745,165,6841.444531
12.873263,109,6843.805226
11.713646,110,6844.918712
15.096989,139,6846.919117
11.8607645,78,6848.805874
11.297444,87,6848.915474
14.121771,129,6849.684205
12.233731,214,6850.698329
11.78264,195,6850.835344
-9.351149,206,6850.94124
12.908379,124,6855.359315
11.06813,41,6855.359384
12.370282,125,6857.900446
11.541438,74,6859.335719
14.349969,121,6860.526062
13.887499,110,6861.166574
10.600995,34,6935.481732
13.371768,130,6935.902948
13.711654,120,6936.703643
-10.12145,90,6937.835006
11.474651,221,6942.143726
13.117283,110,6942.595161
12.307982,72,6943.626201
15.310539,158,6945.439808
12.703735,231,6947.953264
13.998057,148,6949.454859
-1.8667151,600,6950.74127
12.390126,119,6951.182573
12.796583,158,6951.295435
13.906189,105,6953.861271
14.578787,153,6953.861339
14.246406,173,6955.338907
10.758711,67,6957.00137
13.61827,120,6957.001425
10.151804,54,6957.216764
12.106083,92,6958.356925
-9.635194,24,6959.984993
12.004094,71,6963.273768
15.028387,191,6963.95574
13.589149,182,6965.902405
12.954544,167,6969.472322
-0.070582524,600,6970.301254
15.46537,169,6970.301311
13.296787,120,6971.870242
13.828914,171,6973.089832
13.573415,117,6973.089886
12.590096,81,6973.089898
10.667535,33,6973.191705
14.88662,194,6975.744629
12.647194,82,6982.345198
11.521757,84,6982.667608
14.693533,174,6982.881781
11.156358,87,6985.443817
14.49417,148,6986.895306
13.504347,153,6987.502946
13.658455,141,6988.981587
11.409806,74,6993.797274
13.501356,188,6994.237355
13.648306,130,6997.466897
15.335934,232,6997.931915
11.347611,86,6998.573211
12.8832035,103,6999.015604
14.555382,149,6999.345646
10.597329,66,7001.170744
9.424884,65,7001.514247
11.490682,171,7001.514303
9.707728,445,7007.020039
-4.8049183,388,7009.509916
11.640601,92,7009.758492
12.327412,101,7010.390619
-11.080318,510,7014.350237
12.551809,119,7014.939883
12.046506,266,7016.834288
14.602224,174,7017.057735
13.393688,151,7018.494969
10.76818,87,7020.176252
15.565207,204,7020.904534
12.532877,113,7022.408068
13.469831,214,7022.61357
11.613306,73,7023.075406
14.5566635,145,7023.322422
13.116704,201,7023.760347
13.345358,133,7024.451931
12.148746,76,7031.009548
11.473959,98,7031.259726
13.94975,128,7031.497841
12.219613,131,7031.607976
10.564214,83,7032.094686
13.733407,170,7033.596767
13.951725,156,7036.199024
13.365254,145,7037.289336
13.26458,125,7037.289402
13.790707,130,7038.576242
11.876342,147,7040.021142
15.205908,161,7042.691793
10.283102,51,7043.042951
12.691185,128,7045.513953
11.78325,66,7045.941451
14.161562,121,7047.148046
14.283512,161,7049.397136
10.782925,37,7051.273753
-8.788549,111,7052.383038
12.636724,136,7052.490214
14.372522,156,7053.621656
15.231771,235,7057.856633
12.960707,231,7057.971817
13.798314,122,7059.55498
14.542933,158,7060.407288
14.258394,155,7060.407343
13.476267,104,7061.046612
15.254892,149,7062.175339
10.775618,66,7067.737711
12.684946,331,7068.808303
10.482879,21,7070.191854
14.730761,158,7070.297913
12.194582,154,7071.013949
11.056923,116,7074.10919
14.347902,136,7074.918465
15.207754,214,7075.418603
14.242128,170,7077.021897
13.76042,230,7078.210315
14.482961,180,7078.210373
12.493437,104,7080.498188
10.70147,32,7081.882305
12.9746,105,7082.10309
14.387221,184,7082.921938
13.508692,117,7083.385911
12.444279,93,7085.346256
10.921572,73,7086.44109
12.589866,245,7087.907491
12.72717,125,7089.362372
14.330629,192,7092.507116
12.962644,117,7093.645106
15.645185,175,7093.744993
11.86607,98,7093.850372
13.504896,151,7093.981623
11.663256,64,7095.147468
13.415407,124,7097.25123
13.359798,159,7099.734132
11.385302,55,7100.068444
14.747585,164,7100.521242
12.986137,82,7101.779569
12.4060955,87,7104.92357
11.62258,69,7105.03271
13.627817,105,7105.515228
14.57918,183,7105.993754
13.625235,118,7107.105703
12.619376,74,7108.923104
12.253715,83,7109.172775
9.920155,41,7109.630297
13.792705,113,7112.994927
10.955498,34,7113.103551
15.331699,170,7113.356687
14.6174755,222,7114.632816
13.395706,144,7118.293537
12.889748,87,7118.955329
12.269352,116,7120.388566
13.238011,118,7127.886882
14.6289425,135,7128.222326
13.6283865,217,7129.691504
15.198776,145,7129.69156
13.382186,123,7132.047115
15.277216,242,7133.429464
11.05778,62,7134.870224
13.004895,262,7135.215566
15.957445,199,7135.544974
14.388172,162,7138.609475
12.661285,274,7140.575113
15.07958,194,7140.689186
13.6636505,113,7146.081439
12.942858,103,7147.092561
13.56469,173,7147.657343
13.580967,164,7148.149616
14.286659,126,7149.07115
12.922258,201,7152.240345
-8.366622,600,7154.172765
13.326783,170,7154.296325
12.744043,144,7156.808769
10.71058,223,7157.174493
12.575262,92,7157.545249
14.935247,173,7158.115157
11.3121805,106,7161.008405
10.698115,36,7161.221872
14.164673,202,7163.479508
12.841628,100,7165.639223
13.622569,174,7165.750022
13.056572,194,7169.592089
14.545578,160,7170.375885
12.190293,114,7170.375946
14.4697,134,7173.2414
-11.67982,237,7174.941798
12.081718,122,7175.041857
12.462901,154,7178.442327
13.24887,138,7181.359208
11.225437,99,7181.602982
14.520256,172,7182.897748
14.612171,135,7184.812953
7.8643637,297,7187.682944
12.494362,122,7188.629823
10.074341,65,7190.076324
11.511239,79,7190.076374
15.420986,180,7190.499776
13.46002,94,7191.935836
12.688155,76,7193.129041
15.588903,178,7194.673936
10.615258,164,7196.596264
15.354977,211,7196.711943
11.141286,56,7199.348321
10.336246,52,7202.344014
-17.90708,414,7203.115749
10.567482,62,7203.540849
11.943884,123,7203.667689
14.163185,165,7206.855851
14.820814,153,7206.966819
13.827431,149,7208.438739
13.301727,128,7208.894283
11.940208,173,7209.687397
10.613146,81,7212.139891
11.059178,44,7213.876147
13.0211735,93,7213.983717
13.018398,143,7215.331368
12.67825,76,7217.039408
10.643852,71,7217.698282
11.778089,141,7218.167793
12.505029,108,7219.079486
11.922972,59,7220.664311
13.376886,170,7222.747243
4.743551,539,7225.92042
10.358451,39,7227.133366
12.295741,92,7228.056943
15.3834715,154,7229.466727
10.659946,91,7230.806509
12.128373,223,7232.046565
10.995516,152,7232.406286
15.191689,144,7233.165034
14.486492,153,7235.262567
12.318426,56,7237.097628
15.294911,191,7240.450169
13.664293,124,7241.034617
13.0331,121,7243.014559
13.422073,146,7244.39247
15.242544,173,7245.288969
10.601547,31,7246.515705
6.1388526,297,7247.184812
14.104834,120,7248.771412
15.259407,169,7251.283131
15.361601,174,7251.483864
10.533141,62,7253.390791
13.114341,113,7253.662088
-2.7547035,600,7254.709357
14.1446295,193,7254.808883
-9.611767,16,7255.266592
11.561623,92,7255.615164
10.30247,41,7259.533656
15.031543,156,7262.050544
15.596359,195,7262.488508
12.706875,79,7263.723199
15.749698,237,7263.839156
12.574597,154,7264.644622
13.801962,154,7266.221727
12.695936,132,7266.327863
12.513935,108,7267.922962
-10.03181,2,7268.150043
9.986289,71,7270.453412
12.089043,73,7271.928583
11.367436,57,7272.715327
14.650137,184,7274.550859
11.651445,86,7275.820786
14.76788,188,7276.533548
14.678146,223,7276.76489
15.274424,155,7276.963284
11.621975,65,7277.776093
15.0434475,144,7278.250427
12.518703,85,7281.521468
12.285068,131,7282.94926
11.537574,47,7283.188019
15.9564,173,7284.217198
12.573587,97,7285.645448
15.5874605,196,7286.113613
11.848604,96,7287.735041
12.831654,115,7289.639169
11.567629,53,7290.216636
14.2383995,156,7290.456852
12.971741,123,7290.996877
12.925512,118,7291.668361
14.551647,146,7292.477562
11.896951,101,7294.573341
12.236713,100,7297.264689
12.884379,148,7299.503005
13.967587,140,7301.180996
13.33144,94,7301.406547
14.059289,129,7304.604282
14.157167,160,7305.619719
11.416121,74,7309.567217
13.500008,121,7310.748273
12.446553,191,7310.987945
13.171586,178,7312.387251
12.344326,105,7313.310483
14.900551,200,7314.014521
13.567695,184,7315.175673
11.958827,49,7317.896818
14.1067505,144,7320.722936
11.617748,60,7320.722991
13.005987,108,7321.606241
15.469266,198,7321.711559
13.522385,112,7323.229621
13.089539,122,7324.530146
13.129864,118,7328.266906
12.077799,204,7328.396344
12.132345,115,7333.653369
14.996747,185,7333.980955
11.03297,52,7334.222295
9.766059,392,7334.338969
13.011523,136,7337.093499
13.030099,81,7337.671803
12.367703,118,7338.003383
14.325645,164,7339.227727
14.82177,154,7340.698212
10.922474,43,7342.518622
15.2264805,224,7343.108622
9.899456,41,7345.443539
13.873196,131,7349.024752
-10.190026,600,7349.256025
13.256264,117,7351.383142
-9.63536,27,7352.055448
12.864691,80,7354.610468
15.340997,188,7355.755022
14.852785,201,7356.613005
14.700634,160,7357.523541
15.081108,204,7357.632014
13.296026,136,7358.107001
15.049658,199,7359.831638
14.497417,182,7363.825815
13.364725,118,7365.463389
-12.779111,388,7365.670571
15.567213,174,7368.946583
12.97522,120,7369.300297
11.88139,99,7370.973073
13.487287,121,7371.201884
13.444088,157,7372.351948
11.636871,84,7373.391443
15.237936,196,7373.59023
10.384409,45,7376.272548
14.777721,176,7376.488812
10.875171,52,7378.238231
11.890994,83,7378.374081
13.976263,183,7378.374147
10.995348,73,7379.26612
12.071041,123,7379.385153
14.786935,152,7382.779306
11.113538,131,7388.356884
12.41754,91,7388.485188
13.54323,281,7389.832119
11.3554735,98,7390.366387
14.612555,126,7390.483739
12.457572,108,7390.483805
14.049899,153,7390.620089
13.080944,205,7392.352273
10.384223,34,7394.262661
10.149227,58,7396.227572
13.892854,122,7396.491859
15.233135,185,7397.296569
12.381838,78,7399.291075
10.933972,51,7399.987217
12.492037,187,7400.254531
14.3955145,213,7402.302912
12.4569645,127,7402.745807
10.45281,53,7403.28827
14.04755,115,7403.288337
11.354624,74,7404.850327
12.197739,166,7407.009198
12.680412,133,7407.339292
13.43248,114,7409.24556
12.714596,93,7413.398645
13.793371,203,7413.511663
10.63665,75,7413.511733
11.120976,71,7415.554217
11.745071,116,7416.583639
15.050271,148,7416.938662
12.67362,159,7417.520216
14.852427,138,7418.162265
13.539064,101,7418.706318
10.579735,54,7419.694835
14.920092,194,7422.493232
11.117279,77,7425.847191
11.401199,68,7426.518913
15.039156,157,7427.328604
12.608503,105,7429.536322
12.111067,105,7430.124676
15.996819,234,7430.124732
12.986926,130,7430.486398
14.297481,121,7430.48646
14.176254,151,7430.720802
12.675095,174,7433.510302
12.790619,125,7434.079349
11.511322,68,7434.287778
10.441264,72,7438.590703
12.399667,103,7438.920038
11.653728,59,7440.6708
12.937003,139,7441.625709
13.313407,108,7441.862946
13.835819,112,7442.889915
12.791748,136,7445.906044
13.22006,134,7448.508008
13.686194,167,7448.947909
14.824263,181,7451.081654
-10.186222,2,7451.332855
12.430787,261,7452.027425
12.395693,107,7452.706463
12.635353,131,7456.269252
12.0697565,161,7456.745554
10.6245365,135,7456.959985
12.445077,75,7457.424445
15.122101,165,7457.541845
13.928237,255,7462.917774
10.214534,61,7463.148333
14.461451,141,7464.365709
12.991179,173,7465.275551
11.181368,71,7465.383695
12.694588,128,7467.010031
14.021196,151,7468.29298
11.716025,104,7469.204076
14.299611,235,7469.204134
10.612385,39,7471.409272
14.763952,188,7473.129348
12.250198,90,7473.227247
11.425304,102,7475.758258
13.610737,173,7476.334857
12.043304,72,7477.315099
15.694465,186,7477.66883
11.262155,55,7477.668895
13.234389,154,7482.702332
13.49762,128,7483.732144
14.147303,174,7485.056691
14.630512,172,7487.737381
11.2992115,221,7487.847092
12.43017,134,7488.31132
10.931724,56,7489.943805
11.343284,86,7492.157633
13.870785,140,7492.961896
10.469192,40,7494.340665
13.316847,155,7495.021666
10.957839,32,7495.796349
15.091066,191,7497.251104
14.175631,180,7497.797593
9.971983,42,7558.712403
13.907349,133,7559.497015
12.09867,247,7560.609294
12.9459915,131,7562.008988
11.130839,57,7563.855634
15.333222,161,7565.344806
10.632301,25,7566.719434
13.735385,130,7567.300095
13.383466,118,7567.985098
15.154142,189,7569.108935
11.3607025,62,7569.108993
12.703919,86,7569.214961
13.024496,98,7569.774177
12.1810875,85,7570.241224
9.718049,320,7572.007788
14.819298,176,7575.316396
15.594508,180,7577.219386
12.787727,104,7579.04908
-10.543101,79,7579.165313
12.776138,104,7579.725544
14.533176,130,7580.049124
12.481855,135,7584.366457
14.948959,164,7585.24877
13.846023,140,7587.820892
12.907827,172,7589.235578
14.10606,182,7589.703344
13.182849,92,7590.189908
12.859434,99,7591.346997
-9.756194,62,7591.464444
13.762365,143,7591.567011
14.405954,201,7592.007809
10.842636,62,7592.339429
12.382296,182,7597.78871
13.547461,90,7597.992234
11.552343,79,7598.557478
11.24687,64,7599.466021
12.473524,98,7601.234268
14.742482,200,7601.787439
12.895258,92,7602.372483
10.719395,34,7603.391676
12.898882,130,7603.95727
10.378093,50,7604.255975
13.473988,137,7606.73513
11.217737,67,7609.925868
13.04574,94,7612.401251
9.943,75,7612.74015
12.300617,135,7613.328143
12.378094,88,7613.889819
13.087163,95,7614.13065
14.928291,205,7614.679328
13.873703,164,7616.294978
13.317499,137,7616.640311
12.205223,64,7617.072155
11.948981,115,7619.67479
11.061266,40,7620.760769
10.396949,40,7621.560624
14.112774,269,7621.664258
10.416623,47,7621.884223
10.671335,48,7627.148659
14.253923,130,7627.937609
12.2934475,140,7629.603195
11.116025,32,7631.533921
15.505983,177,7632.322658
14.049781,175,7634.35857
14.087875,193,7634.492173
13.079159,113,7634.727392
12.990962,118,7634.941864
14.699354,187,7635.199628
14.616458,149,7637.712505
15.926481,170,7638.951541
11.97843,85,7639.301727
11.205341,55,7641.285286
11.366529,55,7645.342214
12.612807,101,7646.345453
12.6915865,171,7646.699054
13.673044,125,7646.699116
-13.254642,600,7647.033684
13.756943,142,7647.817205
14.364509,145,7651.839173
12.443858,158,7652.685256
12.850001,112,7654.171057
15.431582,145,7654.372672
13.809608,184,7655.529951
12.286521,77,7655.530009
11.677194,143,7655.73381
13.517151,119,7659.962985
11.899238,67,7660.289497
9.06612,45,7660.626937
11.564396,82,7661.182362
13.35442,125,7662.058127
15.101765,155,7662.999112
14.627691,167,7665.715353
10.703267,55,7666.155042
13.813575,115,7667.438609
15.176416,180,7667.543606
11.190348,63,7669.218532
12.34348,72,7669.329161
13.089825,166,7678.975241
14.85617,209,7679.079572
-11.843913,228,7679.873793
14.66259,214,7679.873839
15.756557,158,7680.788926
13.329095,147,7682.746655
11.790224,213,7684.716401
12.5828285,139,7684.948699
13.915054,170,7684.948759
15.145111,156,7685.197643
15.356327,172,7686.919432
-9.535628,23,7687.59773
15.257641,172,7688.839384
11.344213,42,7689.736631
13.394261,127,7693.44405
10.990415,81,7693.878547
10.648867,66,7694.319795
13.027162,138,7695.628817
14.275274,148,7696.770748
14.460472,159,7698.941001
14.110056,151,7702.3256
12.423375,64,7702.895565
13.377876,127,7704.202535
11.260159,55,7705.227117
13.755314,110,7706.05918
14.876503,158,7706.823972
14.984438,182,7708.226505
11.264966,54,7711.153145
14.930121,173,7713.85735
12.795076,94,7714.667375
12.2825365,119,7716.24121
14.142652,127,7716.581878
10.563293,39,7718.192316
12.434034,109,7718.920013
-13.453155,360,7719.856628
13.040449,246,7721.740628
11.807275,105,7723.016546
13.150428,157,7723.591238
12.593217,167,7726.930929
13.604237,122,7730.32903
12.667634,126,7732.520997
13.102316,85,7733.209729
14.75993,135,7735.119404
11.733534,356,7736.880411
14.6929655,209,7738.228728
12.957182,172,7742.347205
8.38644,530,7742.591867
14.848867,221,7743.815711
12.977329,126,7744.492053
14.408258,159,7744.835797
6.9800906,240,7748.68847
10.761403,46,7749.018113
11.799372,58,7750.988187
14.607632,166,7751.120445
14.200072,182,7753.571128
14.489281,141,7754.038083
15.252962,175,7754.693089
11.0262165,45,7755.96995
10.170855,123,7758.507678
15.332582,144,7758.608866
14.084364,147,7758.72365
12.220076,97,7759.369996
11.343614,52,7759.756801
12.898682,120,7764.510056
11.256437,51,7765.154098
13.510389,109,7765.744439
14.818869,154,7766.206392
12.910675,119,7768.032688
11.964634,87,7768.474882
14.011642,113,7771.323982
11.330731,51,7771.570446
13.269875,316,7772.353523
14.744955,146,7772.479299
14.598829,126,7773.017089
13.23876,107,7780.658795
11.075764,132,7781.210058
12.742891,88,7781.58248
14.449827,195,7781.926797
15.983498,166,7783.434781
-19.234983,600,7783.874207
14.3919735,152,7785.343594
12.3432455,136,7787.821825
15.814994,161,7789.660381
10.923757,41,7790.015315
13.705353,162,7791.493879
13.191223,106,7792.752479
14.544528,179,7792.859388
13.525445,132,7796.604072
13.90019,121,7797.148597
12.056306,65,7797.34594
14.190805,143,7797.475067
15.417345,180,7802.294145
10.36288,109,7805.145182
12.738972,91,7806.773239
12.202216,84,7806.875071
14.411393,212,7807.754654
13.156866,180,7808.112939
13.78043,143,7808.777709
13.675543,108,7809.232188
15.643644,181,7810.025517
6.6225557,399,7810.33706
12.253239,82,7811.496513
14.421948,178,7811.496566
13.437775,144,7813.530805
11.1814995,56,7814.389437
12.718038,94,7815.67984
13.319844,97,7819.812955
10.956491,86,7819.81301
13.258776,88,7820.423927
12.293143,88,7821.52774
12.836037,151,7823.888785
11.028756,66,7827.23148
14.6466,173,7827.338477
14.346256,165,7827.894418
12.644856,151,7828.592382
13.380601,129,7829.073288
13.339176,144,7832.018099
11.091654,40,7832.495524
