#{"t_start": 1768953343.4971309, "env_id": "None"}
r,l,t
-3.8743083,600,7358.898242
-2.6256456,600,7365.63191
-10.301605,375,7370.215946
-9.119586,422,7372.544822
-3.6389782,600,7372.650216
11.025502,28,7375.94226
-0.9312504,600,7385.015422
-2.8368537,600,7390.082256
-0.97263056,600,7402.275342
-1.0839181,600,7404.033977
-1.4056202,600,7405.949487
-4.948961,600,7418.233994
1.2452253,600,7429.457318
-2.9250698,600,7430.826164
2.7952812,600,7437.709455
-0.09919743,600,7442.342906
0.5904401,600,7444.819574
0.99427074,600,7448.132308
-2.478365,600,7457.495467
1.2249032,600,7462.639519
-2.07318,600,7475.016156
-2.588569,600,7476.795998
1.3323516,600,7478.716077
1.0292813,600,7491.004878
0.51968783,600,7502.165318
-3.2094092,600,7503.535496
-0.18190202,600,7510.468826
2.1944091,600,7515.041033
11.900566,115,7516.122902
0.7052299,600,7517.442732
1.8959978,600,7520.715935
-4.0619864,600,7530.157756
4.969237,600,7535.319411
14.749788,397,7539.428632
-3.2806652,600,7547.870326
-0.38228375,600,7549.613508
1.7323397,600,7551.580061
-3.4306242,600,7576.520128
0.7713345,600,7583.542971
-1.8240025,600,7588.204439
1.0583682,600,7589.298479
1.061469,600,7590.554728
-0.052243087,600,7593.731411
-9.702266,117,7602.279394
0.5776023,600,7603.060343
2.3857858,600,7608.225713
-1.4660524,600,7612.156823
0.7330352,600,7620.601271
-2.2671692,600,7622.440354
-1.755239,600,7624.326195
4.365351,600,7649.015922
2.4410763,600,7655.851482
1.2037723,600,7661.56538
-1.4318768,600,7662.830791
-0.20712695,600,7666.148371
0.6028868,600,7674.516077
0.6593583,600,7675.271931
0.89373744,600,7680.265477
-7.0362973,508,7681.598783
1.9330974,600,7684.243813
-2.4622018,600,7694.700015
-8.762804,334,7696.281496
-0.47069335,600,7696.642933
-11.23845,277,7699.610144
-10.684572,254,7712.47409
4.996268,600,7721.448403
-8.382068,239,7723.570073
3.1562672,600,7734.050665
4.6785126,600,7735.381941
1.4900229,600,7747.087777
-0.10801109,600,7747.828748
11.794396,227,7748.84182
-1.7431358,600,7752.924201
-6.8972263,600,7756.980945
-0.09078932,600,7768.699737
-2.9412873,600,7769.060025
1.0748146,600,7772.049773
1.6092577,600,7980.826863
2.7513473,600,7991.618095
-3.4156322,600,8002.161439
2.1993635,600,8003.499152
2.558311,600,8015.021641
-0.8354064,600,8015.732298
-2.6672595,600,8016.786539
-0.36019355,600,8020.915101
11.107711,62,8022.635119
-2.7225437,600,8024.940199
2.2280557,600,8036.709228
-0.66593635,600,8037.058391
0.5658505,600,8040.182112
4.877719,600,8053.090607
-0.27425525,600,8064.234019
0.3981903,600,8074.839879
-1.3136972,600,8076.221148
1.7057657,600,8088.845041
-3.120936,600,8089.93148
-1.4430298,600,8093.946359
0.3392536,600,8095.638818
-1.7698394,600,8097.996596
1.0163025,600,8109.746948
1.5679451,600,8110.107021
-0.3466077,600,8112.933257
14.2066765,226,8120.86932
13.42058,102,8125.111792
0.25876328,600,8125.601409
1.9696541,600,8136.580445
-3.012082,600,8146.957332
0.43413222,600,8148.226234
-2.6238847,600,8160.760274
1.0101569,600,8161.884668
-2.3535492,600,8167.401882
12.76335,600,8169.769294
-0.80846924,600,8181.607904
-4.1641164,600,8181.936367
-0.5957463,600,8193.148638
-4.705013,600,8197.33995
0.6214497,600,8197.86269
-2.0238173,600,8208.809321
-1.7395475,600,8219.194671
-0.36414006,600,8220.542376
10.785459,349,8223.57419
-11.132527,60,8226.47653
0.8755784,600,8233.077654
-1.3638039,600,8234.146269
-2.2668989,600,8239.887639
2.1708245,600,8242.105447
-4.4060745,600,8254.355592
-10.810104,564,8265.26105
-4.8056974,600,8265.376406
-2.9217231,600,8270.051155
5.9262443,600,8281.085929
-1.3156276,600,8292.710578
1.6363995,600,8295.804364
-3.0626411,600,8298.703004
-1.4442468,600,8305.263526
3.0019758,600,8306.304896
-0.5207615,600,8312.062607
-0.4420574,600,8314.290678
1.3538843,600,8326.486723
0.33590865,600,8337.531428
4.53825,600,8337.652354
-1.7647837,600,8342.249562
11.77348,287,8348.817691
1.2460965,600,8353.289785
-2.9246788,600,8365.199103
3.0768564,600,8368.219263
4.6073537,600,8371.072836
0.47891346,600,8377.494952
-0.2252365,600,8378.581244
0.9144597,600,8384.201521
-1.5912435,600,8398.602448
-9.84928,600,8409.519938
-0.265986,600,8409.657743
-2.792228,600,8414.29274
0.4942365,600,8420.7675
-2.036311,600,8425.241761
12.834674,578,8434.212551
-0.7114194,600,8439.753896
3.3125873,600,8442.625069
-11.879687,505,8444.401344
-9.629787,314,8446.745046
-7.4483895,600,8449.0507
-7.1885505,600,8450.125294
-9.384091,325,8463.825503
-7.775463,566,8466.038999
5.0411763,600,8480.878911
-10.56934,296,8481.956166
-2.5573328,600,8485.472224
-2.2402663,600,8491.912974
11.515281,269,8497.628866
-0.8352874,600,8505.305433
-0.64798003,600,8511.015771
-9.20149,526,8512.581121
-0.67071813,600,8513.862868
0.33799458,600,8515.603345
11.563706,40,8517.26418
3.2128575,600,8520.181819
-7.0574393,368,8529.151761
-3.7724771,600,8534.979222
-8.534901,150,8538.033618
-8.818271,355,8539.936278
-9.96233,17,8540.056617
-5.0175347,456,8546.21847
-3.6854887,600,8552.317596
2.526934,600,8553.412762
-13.716564,314,8566.777811
0.7416398,600,8771.435844
-8.167403,353,8776.629068
-1.779882,600,8776.842728
-2.6325676,600,8779.610461
-0.56987286,600,8781.369981
-0.27952677,600,8783.016044
-9.87129,217,8786.60992
-2.7137666,600,8800.946054
2.411164,600,8806.015803
-12.067221,250,8811.582002
-7.9970565,539,8812.163888
-1.0413555,600,8812.385891
-0.8464405,600,8818.396614
-6.452565,600,8843.329882
0.13944641,600,8848.829568
-3.408189,600,8849.074604
2.5843353,600,8851.998498
1.5752761,600,8855.50951
-1.7630363,600,8859.24754
1.7244691,600,8873.623321
-0.7255167,600,8878.666096
-1.8186523,600,8884.043365
-1.6014632,600,8884.660013
0.04414879,600,8884.906493
1.4932139,600,8890.95775
2.5877202,600,8916.113721
-0.12424508,600,8921.468699
1.0909059,600,8921.726133
2.96874,600,8924.749079
2.812999,600,8928.359091
2.0767782,600,8932.065421
-9.336693,121,8936.296454
-0.8839771,600,8946.307746
-2.6185715,600,8951.379276
-1.837812,600,8956.745666
-0.51998985,600,8957.366893
-1.7255353,600,8957.655459
-1.4282022,600,8963.717446
-11.843159,322,8971.140188
-11.20008,267,8978.851224
0.91422015,600,8988.986031
-9.257742,544,8990.638005
-1.7443063,600,8994.476738
-1.6353078,600,9000.774701
-1.1836792,600,9008.778693
-1.557167,600,9023.645919
-0.54208404,600,9029.136256
2.5353625,600,9029.743708
-3.9921227,600,9029.990805
-12.163547,568,9032.147482
-3.5645545,600,9043.039017
1.1482526,600,9050.655979
12.631202,158,9051.008271
0.64441425,600,9060.745261
0.08156266,600,9062.568988
3.1883068,600,9066.413649
-11.347055,318,9067.227215
-10.593978,368,9067.867143
-10.851746,316,9067.867213
-11.810009,559,9067.867234
-10.616877,320,9068.093642
-5.633864,499,9068.587616
-8.934319,153,9069.0595
